yr,y,fs
0.0,0.0,10.0
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.9782269861246613,0.0,
1.9782269861246613,1.4905,
1.9782269861246613,2.3215,
1.9782269861246613,2.5905,
1.9782269861246613,2.7125,
1.9782269861246613,2.7910000000000004,
1.9782269861246613,2.859,
1.9782269861246613,2.8495,
1.9782269861246613,2.8545,
1.9782269861246613,2.923,
1.9782269861246613,2.8689999999999998,
1.9782269861246613,2.908,
1.9782269861246613,2.8689999999999998,
1.9782269861246613,2.9130000000000003,
1.9782269861246613,2.8885,
1.9782269861246613,2.908,
1.9782269861246613,2.8885,
1.9782269861246613,2.923,
1.9782269861246613,2.9375,
1.9782269861246613,2.8935,
0.0,2.923,
0.0,2.17,
0.0,1.4175,
0.0,0.748,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.912491450570564,0.0,
1.912491450570564,1.4175,
1.912491450570564,2.2485,
1.912491450570564,2.5075,
1.912491450570564,2.6345,
1.912491450570564,2.7615,
1.912491450570564,2.7615,
1.912491450570564,2.8005000000000004,
1.912491450570564,2.8299999999999996,
1.912491450570564,2.8299999999999996,
1.912491450570564,2.8005000000000004,
1.912491450570564,2.8495,
1.912491450570564,2.82,
1.912491450570564,2.7910000000000004,
1.912491450570564,2.8055000000000003,
1.912491450570564,2.8105,
1.912491450570564,2.8105,
1.912491450570564,2.8055000000000003,
1.912491450570564,2.786,
1.912491450570564,2.8149999999999995,
0.0,2.8149999999999995,
0.0,2.0235,
0.0,1.261,
0.0,0.562,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.7328217795816662,0.0,
0.7328217795816662,0.381,
0.7328217795816662,0.567,
0.7328217795816662,0.66,
0.7328217795816662,0.748,
0.7328217795816662,0.7525,
0.7328217795816662,0.748,
0.7328217795816662,0.7284999999999999,
0.7328217795816662,0.7430000000000001,
0.7328217795816662,0.7575,
0.7328217795816662,0.787,
0.7328217795816662,0.782,
0.7328217795816662,0.7575,
0.7328217795816662,0.738,
0.7328217795816662,0.7330000000000001,
0.7328217795816662,0.7675,
0.7328217795816662,0.7625,
0.7328217795816662,0.7675,
0.7328217795816662,0.772,
0.7328217795816662,0.7330000000000001,
0.0,0.7330000000000001,
0.0,0.308,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.144112926193537,0.0,
2.144112926193537,1.7545,
2.144112926193537,2.395,
2.144112926193537,2.7615,
2.144112926193537,2.8985,
2.144112926193537,2.9909999999999997,
2.144112926193537,3.001,
2.144112926193537,3.0645,
2.144112926193537,3.035,
2.144112926193537,3.045,
2.144112926193537,3.089,
2.144112926193537,3.0545,
2.144112926193537,3.035,
2.144112926193537,3.084,
2.144112926193537,3.079,
2.144112926193537,3.05,
2.144112926193537,3.05,
2.144112926193537,3.079,
2.144112926193537,3.0595,
2.144112926193537,3.04,
0.0,3.0695,
0.0,2.3655,
0.0,1.4025,
0.0,0.6645,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
5.0,0.0,
5.0,2.439,
5.0,4.4525,
5.0,4.966,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
5.0,5.0,
0.0,5.0,
0.0,4.2325,
0.0,3.265,
0.0,2.341,
0.0,1.3735,
0.0,0.6305,
0.0,0.093,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.7799046062874924,0.0,
2.7799046062874924,1.6375000000000002,
2.7799046062874924,3.045,
2.7799046062874924,3.3625,
2.7799046062874924,3.5484999999999998,
2.7799046062874924,3.607,
2.7799046062874924,3.6215,
2.7799046062874924,3.6755,
2.7799046062874924,3.695,
2.7799046062874924,3.685,
2.7799046062874924,3.6654999999999998,
2.7799046062874924,3.6654999999999998,
2.7799046062874924,3.6559999999999997,
2.7799046062874924,3.705,
2.7799046062874924,3.705,
2.7799046062874924,3.69,
2.7799046062874924,3.6805,
2.7799046062874924,3.6704999999999997,
2.7799046062874924,3.685,
2.7799046062874924,3.7095000000000002,
0.0,3.69,
0.0,2.908,
0.0,2.0135,
0.0,1.261,
0.0,0.44949999999999996,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.049,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.25929380395607493,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.6952595650619081,0.0,
0.6952595650619081,0.27849999999999997,
0.6952595650619081,0.469,
0.6952595650619081,0.5765,
0.6952595650619081,0.6305,
0.6952595650619081,0.6305,
0.6952595650619081,0.6795,
0.6952595650619081,0.6305,
0.6952595650619081,0.6890000000000001,
0.6952595650619081,0.6795,
0.6952595650619081,0.6355,
0.6952595650619081,0.7084999999999999,
0.6952595650619081,0.7135,
0.6952595650619081,0.645,
0.6952595650619081,0.6940000000000001,
0.6952595650619081,0.7184999999999999,
0.6952595650619081,0.6695,
0.6952595650619081,0.7235,
0.6952595650619081,0.7284999999999999,
0.6952595650619081,0.6695,
0.0,0.7235,
0.0,0.21000000000000002,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.0087617860809712,0.0,
3.0087617860809712,2.0135,
3.0087617860809712,3.182,
3.0087617860809712,3.5335,
3.0087617860809712,3.7145,
3.0087617860809712,3.7685000000000004,
3.0087617860809712,3.8024999999999998,
3.0087617860809712,3.822,
3.0087617860809712,3.8169999999999997,
3.0087617860809712,3.8565,
3.0087617860809712,3.8415,
3.0087617860809712,3.822,
3.0087617860809712,3.8415,
3.0087617860809712,3.832,
3.0087617860809712,3.8369999999999997,
3.0087617860809712,3.822,
3.0087617860809712,3.8169999999999997,
3.0087617860809712,3.8415,
3.0087617860809712,3.8369999999999997,
3.0087617860809712,3.832,
0.0,3.8609999999999998,
0.0,3.0595,
0.0,2.1995,
0.0,1.2465,
0.0,0.616,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.012778789766212276,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.918921639963352,0.0,
4.918921639963352,1.8525,
4.918921639963352,4.125,
4.918921639963352,4.9704999999999995,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
4.918921639963352,5.0,
0.0,5.0,
0.0,4.164,
0.0,3.1864999999999997,
0.0,2.312,
0.0,1.5005,
0.0,0.7184999999999999,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.7663163907630643,0.0,
2.7663163907630643,1.8135000000000001,
2.7663163907630643,2.9325,
2.7663163907630643,3.3625,
2.7663163907630643,3.5435,
2.7663163907630643,3.612,
2.7663163907630643,3.6414999999999997,
2.7663163907630643,3.6704999999999997,
2.7663163907630643,3.646,
2.7663163907630643,3.6805,
2.7663163907630643,3.6805,
2.7663163907630643,3.651,
2.7663163907630643,3.6805,
2.7663163907630643,3.6805,
2.7663163907630643,3.646,
2.7663163907630643,3.6654999999999998,
2.7663163907630643,3.6654999999999998,
2.7663163907630643,3.6609999999999996,
2.7663163907630643,3.6755,
2.7663163907630643,3.6609999999999996,
0.0,3.646,
0.0,3.0109999999999997,
0.0,1.9989999999999999,
0.0,1.173,
0.0,0.523,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.6088697683150595,0.0,
3.6088697683150595,2.0135,
3.6088697683150595,3.529,
3.6088697683150595,3.9395000000000002,
3.6088697683150595,4.1055,
3.6088697683150595,4.1495,
3.6088697683150595,4.1739999999999995,
3.6088697683150595,4.2035,
3.6088697683150595,4.208,
3.6088697683150595,4.213,
3.6088697683150595,4.1985,
3.6088697683150595,4.208,
3.6088697683150595,4.179,
3.6088697683150595,4.208,
3.6088697683150595,4.1885,
3.6088697683150595,4.213,
3.6088697683150595,4.1935,
3.6088697683150595,4.218,
3.6088697683150595,4.218,
3.6088697683150595,4.218,
0.0,4.184,
0.0,3.4410000000000003,
0.0,2.5465,
0.0,1.564,
0.0,0.865,
0.0,0.2445,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.9769062811883993,0.0,
0.9769062811883993,0.6695,
0.9769062811883993,0.9435,
0.9769062811883993,1.173,
0.9769062811883993,1.1925,
0.9769062811883993,1.2559999999999998,
0.9769062811883993,1.271,
0.9769062811883993,1.1975,
0.9769062811883993,1.2854999999999999,
0.9769062811883993,1.2315,
0.9769062811883993,1.295,
0.9769062811883993,1.251,
0.9769062811883993,1.2415,
0.9769062811883993,1.295,
0.9769062811883993,1.2854999999999999,
0.9769062811883993,1.212,
0.9769062811883993,1.227,
0.9769062811883993,1.2465,
0.9769062811883993,1.2315,
0.9769062811883993,1.2854999999999999,
0.0,1.1975,
0.0,0.6890000000000001,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.996371509650953,0.0,
4.996371509650953,1.9209999999999998,
4.996371509650953,4.5065,
4.996371509650953,4.9755,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
4.996371509650953,5.0,
0.0,5.0,
0.0,4.179,
0.0,3.216,
0.0,2.395,
0.0,1.4224999999999999,
0.0,0.7525,
0.0,0.0295,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.8204562461694148,0.0,
0.8204562461694148,0.5325,
0.8204562461694148,0.7330000000000001,
0.8204562461694148,0.9139999999999999,
0.8204562461694148,0.9139999999999999,
0.8204562461694148,0.9089999999999999,
0.8204562461694148,0.963,
0.8204562461694148,0.9089999999999999,
0.8204562461694148,1.0115,
0.8204562461694148,0.8895,
0.8204562461694148,1.007,
0.8204562461694148,0.8945000000000001,
0.8204562461694148,1.002,
0.8204562461694148,0.9285,
0.8204562461694148,0.963,
0.8204562461694148,0.948,
0.8204562461694148,0.9725,
0.8204562461694148,0.9825,
0.8204562461694148,0.9385,
0.8204562461694148,0.9239999999999999,
0.0,0.9875,
0.0,0.269,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.3713841939765805,0.0,
4.3713841939765805,2.082,
4.3713841939765805,4.0615000000000006,
4.3713841939765805,4.4475,
4.3713841939765805,4.482,
4.3713841939765805,4.5065,
4.3713841939765805,4.526,
4.3713841939765805,4.5015,
4.3713841939765805,4.5405,
4.3713841939765805,4.5455000000000005,
4.3713841939765805,4.4965,
4.3713841939765805,4.5505,
4.3713841939765805,4.516,
4.3713841939765805,4.5355,
4.3713841939765805,4.521,
4.3713841939765805,4.531,
4.3713841939765805,4.5355,
4.3713841939765805,4.526,
4.3713841939765805,4.521,
4.3713841939765805,4.526,
0.0,4.5405,
0.0,3.773,
0.0,2.698,
0.0,1.8575,
0.0,1.1095,
0.0,0.43499999999999994,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.7916886970838473,0.0,
2.7916886970838473,1.9405000000000001,
2.7916886970838473,2.967,
2.7916886970838473,3.387,
2.7916886970838473,3.5535,
2.7916886970838473,3.6215,
2.7916886970838473,3.6559999999999997,
2.7916886970838473,3.6315,
2.7916886970838473,3.685,
2.7916886970838473,3.705,
2.7916886970838473,3.6805,
2.7916886970838473,3.6654999999999998,
2.7916886970838473,3.6704999999999997,
2.7916886970838473,3.6755,
2.7916886970838473,3.7,
2.7916886970838473,3.705,
2.7916886970838473,3.7145,
2.7916886970838473,3.6755,
2.7916886970838473,3.6755,
2.7916886970838473,3.6704999999999997,
0.0,3.69,
0.0,2.9815000000000005,
0.0,1.96,
0.0,1.1925,
0.0,0.5425,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.4914583833918127,0.0,
2.4914583833918127,1.877,
2.4914583833918127,2.781,
2.4914583833918127,3.1185,
2.4914583833918127,3.2745,
2.4914583833918127,3.348,
2.4914583833918127,3.382,
2.4914583833918127,3.392,
2.4914583833918127,3.4165,
2.4914583833918127,3.426,
2.4914583833918127,3.436,
2.4914583833918127,3.4410000000000003,
2.4914583833918127,3.4165,
2.4914583833918127,3.4605,
2.4914583833918127,3.4455,
2.4914583833918127,3.4505000000000003,
2.4914583833918127,3.4655000000000005,
2.4914583833918127,3.4555000000000002,
2.4914583833918127,3.426,
2.4914583833918127,3.4605,
0.0,3.4215,
0.0,2.698,
0.0,1.8525,
0.0,0.9775,
0.0,0.2885,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.2189488651222151,0.0,
1.2189488651222151,0.8455,
1.2189488651222151,1.3585,
1.2189488651222151,1.52,
1.2189488651222151,1.5935,
1.2189488651222151,1.6420000000000001,
1.2189488651222151,1.7255,
1.2189488651222151,1.6764999999999999,
1.2189488651222151,1.73,
1.2189488651222151,1.7449999999999999,
1.2189488651222151,1.7205000000000001,
1.2189488651222151,1.6815,
1.2189488651222151,1.691,
1.2189488651222151,1.779,
1.2189488651222151,1.6715,
1.2189488651222151,1.7545,
1.2189488651222151,1.696,
1.2189488651222151,1.6715,
1.2189488651222151,1.73,
1.2189488651222151,1.75,
0.0,1.7255,
0.0,1.007,
0.0,0.386,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.4899257274936177,0.0,
1.4899257274936177,1.046,
1.4899257274936177,1.6520000000000001,
1.4899257274936177,1.916,
1.4899257274936177,2.033,
1.4899257274936177,2.0869999999999997,
1.4899257274936177,2.141,
1.4899257274936177,2.17,
1.4899257274936177,2.1945,
1.4899257274936177,2.185,
1.4899257274936177,2.1505,
1.4899257274936177,2.2239999999999998,
1.4899257274936177,2.165,
1.4899257274936177,2.1505,
1.4899257274936177,2.2045,
1.4899257274936177,2.18,
1.4899257274936177,2.1505,
1.4899257274936177,2.214,
1.4899257274936177,2.185,
1.4899257274936177,2.1605,
0.0,2.185,
0.0,1.4175,
0.0,0.7575,
0.0,0.1175,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.639278229119765,0.0,
1.639278229119765,1.31,
1.639278229119765,1.8575,
1.639278229119765,2.1505,
1.639278229119765,2.2925,
1.639278229119765,2.3265,
1.639278229119765,2.3605,
1.639278229119765,2.444,
1.639278229119765,2.4145,
1.639278229119765,2.4290000000000003,
1.639278229119765,2.4485,
1.639278229119765,2.444,
1.639278229119765,2.4145,
1.639278229119765,2.424,
1.639278229119765,2.4195,
1.639278229119765,2.424,
1.639278229119765,2.4535,
1.639278229119765,2.4,
1.639278229119765,2.4195,
1.639278229119765,2.439,
0.0,2.4290000000000003,
0.0,1.862,
0.0,0.948,
0.0,0.2445,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.020107667677781,0.0,
4.020107667677781,2.1260000000000003,
4.020107667677781,3.8169999999999997,
4.020107667677781,4.1935,
4.020107667677781,4.306,
4.020107667677781,4.3645,
4.020107667677781,4.3695,
4.020107667677781,4.394,
4.020107667677781,4.3745,
4.020107667677781,4.4035,
4.020107667677781,4.3795,
4.020107667677781,4.4035,
4.020107667677781,4.4085,
4.020107667677781,4.394,
4.020107667677781,4.389,
4.020107667677781,4.3795,
4.020107667677781,4.4135,
4.020107667677781,4.389,
4.020107667677781,4.3695,
4.020107667677781,4.399,
0.0,4.3795,
0.0,3.6755,
0.0,2.7565,
0.0,1.7545,
0.0,1.036,
0.0,0.337,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.617164945873458,0.0,
4.617164945873458,2.2485,
4.617164945873458,4.3255,
4.617164945873458,4.6675,
4.617164945873458,4.829,
4.617164945873458,4.7115,
4.617164945873458,4.7115,
4.617164945873458,4.702,
4.617164945873458,4.7115,
4.617164945873458,4.7165,
4.617164945873458,4.736000000000001,
4.617164945873458,4.746,
4.617164945873458,4.7165,
4.617164945873458,4.746,
4.617164945873458,4.7505,
4.617164945873458,4.736000000000001,
4.617164945873458,4.7505,
4.617164945873458,4.736000000000001,
4.617164945873458,4.7410000000000005,
4.617164945873458,4.7215,
0.0,4.736000000000001,
0.0,3.915,
0.0,3.0305,
0.0,2.0235,
0.0,1.2315,
0.0,0.4985,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.9324481159571176,0.0,
3.9324481159571176,2.2435,
3.9324481159571176,3.8125,
3.9324481159571176,4.164,
3.9324481159571176,4.267,
3.9324481159571176,4.311,
3.9324481159571176,4.345,
3.9324481159571176,4.3595,
3.9324481159571176,4.3745,
3.9324481159571176,4.35,
3.9324481159571176,4.3695,
3.9324481159571176,4.3695,
3.9324481159571176,4.355,
3.9324481159571176,4.355,
3.9324481159571176,4.3745,
3.9324481159571176,4.35,
3.9324481159571176,4.355,
3.9324481159571176,4.3595,
3.9324481159571176,4.3595,
3.9324481159571176,4.35,
0.0,4.355,
0.0,3.5484999999999998,
0.0,2.6295,
0.0,1.6815,
0.0,0.9239999999999999,
0.0,0.303,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.29732470907631997,0.0,
0.29732470907631997,0.0,
0.29732470907631997,0.0,
0.29732470907631997,0.0,
0.29732470907631997,0.0,
0.29732470907631997,0.0,
